project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.creation_datetime	portions.is_ffpe	portions.portion_id	portions.portion_number	portions.state	portions.submitter_id	portions.weight
TCGA-THCA	dd1058c5-da32-4f60-9275-5e1a8049d9c5	TCGA-IM-A3U3	eaa8031b-7895-475c-9851-d3abb116dbde	TCGA-IM-A3U3-01A	1334534400.0	false	64533c08-cbcb-457a-905e-c10fa6ecc7c9	11	released	TCGA-IM-A3U3-01A-11	30.0
TCGA-THCA	6435ea21-7214-40c5-9ccb-a1f22685a728	TCGA-EL-A3T3	01433d96-32aa-4e64-8314-ac58d1e05060	TCGA-EL-A3T3-11A	1334620800.0	false	f5394c8a-10f3-4b06-8f97-7557c8d5251b	11	released	TCGA-EL-A3T3-11A-11	30.0
TCGA-THCA	6435ea21-7214-40c5-9ccb-a1f22685a728	TCGA-EL-A3T3	2c4bdce5-7d75-433f-9052-865786d3d3a3	TCGA-EL-A3T3-01Z	'--	'--	3117d91b-23b5-5631-9bb7-c9de09f1f1d8	'--	'--	'--	'--
TCGA-THCA	6435ea21-7214-40c5-9ccb-a1f22685a728	TCGA-EL-A3T3	5187a6c7-c87f-4198-bc78-9c95586c2575	TCGA-EL-A3T3-01A	'--	'--	18dd5e49-370a-40f6-becf-d08e4ea76644	'--	released	TCGA-EL-A3T3-01A-21	'--
TCGA-THCA	6435ea21-7214-40c5-9ccb-a1f22685a728	TCGA-EL-A3T3	5187a6c7-c87f-4198-bc78-9c95586c2575	TCGA-EL-A3T3-01A	1334620800.0	false	33a4b26f-8f59-4905-884a-aa24a0cac148	11	released	TCGA-EL-A3T3-01A-11	30.0
TCGA-THCA	6435ea21-7214-40c5-9ccb-a1f22685a728	TCGA-EL-A3T3	5187a6c7-c87f-4198-bc78-9c95586c2575	TCGA-EL-A3T3-01A	1367971200.0	false	b3224a49-1ef2-4587-bf24-5bde9b48e561	21	released	TCGA-EL-A3T3-01A-21-A301-20	20.0
TCGA-THCA	c5fd200b-ce02-4d7d-a240-78f147e483be	TCGA-DJ-A3UR	67af4ed4-e689-4e3f-924b-e033480217b6	TCGA-DJ-A3UR-10A	1334534400.0	false	fd0900e5-177d-4c52-acaa-aac686d7875b	01	released	TCGA-DJ-A3UR-10A-01	'--
TCGA-THCA	c5fd200b-ce02-4d7d-a240-78f147e483be	TCGA-DJ-A3UR	8f8a789e-9fb4-4e9a-92fa-57d13400ee79	TCGA-DJ-A3UR-01Z	'--	'--	e9f48e5f-5a1b-5a22-a59b-075477635d82	'--	'--	'--	'--
TCGA-THCA	c5fd200b-ce02-4d7d-a240-78f147e483be	TCGA-DJ-A3UR	9201c13a-4dbe-48b2-9324-95a4b667f198	TCGA-DJ-A3UR-01A	1335916800.0	false	ddfe63c1-cadb-4ef8-939f-87703846c08d	11	released	TCGA-DJ-A3UR-01A-11	10.0
TCGA-THCA	dff3c4f1-9009-4111-9fc2-3834f8f7dbdd	TCGA-E8-A436	265746f6-d199-4a3f-b553-e22208c87aad	TCGA-E8-A436-01A	1368403200.0	false	6352a156-5156-4440-9c83-02e15de3a4a5	21	released	TCGA-E8-A436-01A-21-A302-20	20.0
TCGA-THCA	dff3c4f1-9009-4111-9fc2-3834f8f7dbdd	TCGA-E8-A436	265746f6-d199-4a3f-b553-e22208c87aad	TCGA-E8-A436-01A	'--	'--	8325ddbd-891c-46ce-97ff-ac6cad8391b0	'--	released	TCGA-E8-A436-01A-21	'--
TCGA-THCA	dff3c4f1-9009-4111-9fc2-3834f8f7dbdd	TCGA-E8-A436	265746f6-d199-4a3f-b553-e22208c87aad	TCGA-E8-A436-01A	1344556800.0	false	a6e2a640-2c59-4c14-9069-2822c2c7f282	12	released	TCGA-E8-A436-01A-12	30.0
TCGA-THCA	dff3c4f1-9009-4111-9fc2-3834f8f7dbdd	TCGA-E8-A436	356c8750-7b09-4c71-9d5c-e66814e75b44	TCGA-E8-A436-10A	1344988800.0	false	8c6226cc-659c-408e-9c40-91a620cf02da	01	released	TCGA-E8-A436-10A-01	2.0
TCGA-THCA	dff3c4f1-9009-4111-9fc2-3834f8f7dbdd	TCGA-E8-A436	bc7aae85-f8e1-48c6-889e-95e922f2a1fb	TCGA-E8-A436-01Z	'--	'--	497adbbd-1c54-553a-9ce1-d180f38fa6af	'--	'--	'--	'--
TCGA-THCA	86f9eca0-d1ea-4375-a6bc-055e44b3198a	TCGA-BJ-A0Z9	43638be9-5ab0-40eb-a84f-7c6a136aa688	TCGA-BJ-A0Z9-01Z	'--	'--	f6c903dd-e754-5c26-a044-89610dc4e3cc	'--	'--	'--	'--
TCGA-THCA	86f9eca0-d1ea-4375-a6bc-055e44b3198a	TCGA-BJ-A0Z9	aa8578fe-edb2-4137-b363-feb2c27d475a	TCGA-BJ-A0Z9-01A	1289347200.0	false	3e3a87f8-868d-45a1-b0de-564085877da2	11	released	TCGA-BJ-A0Z9-01A-11	30.0
TCGA-THCA	86f9eca0-d1ea-4375-a6bc-055e44b3198a	TCGA-BJ-A0Z9	aa8578fe-edb2-4137-b363-feb2c27d475a	TCGA-BJ-A0Z9-01A	'--	'--	dbe60e3b-6e2a-4eb1-86c5-c6d80a18178f	'--	released	TCGA-BJ-A0Z9-01A-21	'--
TCGA-THCA	86f9eca0-d1ea-4375-a6bc-055e44b3198a	TCGA-BJ-A0Z9	aa8578fe-edb2-4137-b363-feb2c27d475a	TCGA-BJ-A0Z9-01A	1329868800.0	false	e032db09-c7ce-481f-a8aa-4044aec7d863	21	released	TCGA-BJ-A0Z9-01A-21-A21L-20	20.0
TCGA-THCA	86f9eca0-d1ea-4375-a6bc-055e44b3198a	TCGA-BJ-A0Z9	c42d7353-3155-4f95-8557-1f0dd786b1c1	TCGA-BJ-A0Z9-10A	1289433600.0	false	53c8c0c1-3ffc-4bc1-8d76-2f2396468d39	01	released	TCGA-BJ-A0Z9-10A-01	200.0
TCGA-THCA	e7cf1cca-384e-4a00-bb30-bed154ec15c0	TCGA-BJ-A45D	219f9d5d-93e9-434b-9548-3e2399caeee1	TCGA-BJ-A45D-11A	1347235200.0	false	bcec7e62-0f75-4f18-89ef-13a0c622f80d	11	released	TCGA-BJ-A45D-11A-11	30.0
TCGA-THCA	e7cf1cca-384e-4a00-bb30-bed154ec15c0	TCGA-BJ-A45D	4599ccc5-d957-47d0-8bc3-f55ffee6ea65	TCGA-BJ-A45D-01Z	'--	'--	300bfcb8-ba1a-5faf-abee-4bc320e97a7b	'--	'--	'--	'--
TCGA-THCA	e7cf1cca-384e-4a00-bb30-bed154ec15c0	TCGA-BJ-A45D	a8250761-da38-4337-a276-056347c96ed2	TCGA-BJ-A45D-01A	1347235200.0	false	5e6912f5-e8a7-4da4-a310-25134a3f41e5	11	released	TCGA-BJ-A45D-01A-11	30.0
TCGA-THCA	e7cf1cca-384e-4a00-bb30-bed154ec15c0	TCGA-BJ-A45D	a8250761-da38-4337-a276-056347c96ed2	TCGA-BJ-A45D-01A	1368403200.0	false	9605f283-37cc-4f5b-af4b-475cfde5c83b	21	released	TCGA-BJ-A45D-01A-21-A302-20	20.0
TCGA-THCA	e7cf1cca-384e-4a00-bb30-bed154ec15c0	TCGA-BJ-A45D	a8250761-da38-4337-a276-056347c96ed2	TCGA-BJ-A45D-01A	'--	'--	b8f0a4a1-77a5-4059-ac34-ec52683bcf5a	'--	released	TCGA-BJ-A45D-01A-21	'--
TCGA-THCA	e7cf1cca-384e-4a00-bb30-bed154ec15c0	TCGA-BJ-A45D	e09ebba1-3e05-49c8-8562-9e50c303824f	TCGA-BJ-A45D-10A	1347321600.0	false	e417e96f-ef47-4b4f-91bd-c8ec318cdea7	01	released	TCGA-BJ-A45D-10A-01	2.0
TCGA-THCA	a5406575-c840-475a-ab1b-e1a159413fbd	TCGA-CE-A482	4eec8d9f-6e2f-4a4d-ab27-5d5bf2f5773b	TCGA-CE-A482-10A	1348531200.0	false	5de0b5fc-e7dc-4abc-81cc-7a3a265013ad	01	released	TCGA-CE-A482-10A-01	2.0
TCGA-THCA	a5406575-c840-475a-ab1b-e1a159413fbd	TCGA-CE-A482	5185f8fd-3cac-4cf0-9341-174529286656	TCGA-CE-A482-01A	1348185600.0	false	3b1c2f75-cdb2-4ad4-91af-0d99f816d6a2	11	released	TCGA-CE-A482-01A-11	30.0
TCGA-THCA	a5406575-c840-475a-ab1b-e1a159413fbd	TCGA-CE-A482	5185f8fd-3cac-4cf0-9341-174529286656	TCGA-CE-A482-01A	1368403200.0	false	77927aeb-2822-4f91-99b8-e4818abeb25d	21	released	TCGA-CE-A482-01A-21-A302-20	20.0
TCGA-THCA	a5406575-c840-475a-ab1b-e1a159413fbd	TCGA-CE-A482	5185f8fd-3cac-4cf0-9341-174529286656	TCGA-CE-A482-01A	'--	'--	79688138-a033-44e7-9df9-7e3f3a02159c	'--	released	TCGA-CE-A482-01A-21	'--
TCGA-THCA	a5406575-c840-475a-ab1b-e1a159413fbd	TCGA-CE-A482	eb1698fe-ae06-4b72-9d26-6e0a1d5325ba	TCGA-CE-A482-01Z	'--	'--	9c21ee76-5350-5378-9bdb-ea0eb128bafc	'--	'--	'--	'--
TCGA-THCA	a3f87411-0a7b-4415-ba17-8edcc2639f6c	TCGA-EL-A4K2	2eba8b5d-24a9-4b18-87d2-32de38c9bbe3	TCGA-EL-A4K2-01A	'--	'--	58196771-2391-4339-a5b0-2bca9fb6a5a0	'--	released	TCGA-EL-A4K2-01A-21	'--
TCGA-THCA	a3f87411-0a7b-4415-ba17-8edcc2639f6c	TCGA-EL-A4K2	2eba8b5d-24a9-4b18-87d2-32de38c9bbe3	TCGA-EL-A4K2-01A	1368403200.0	false	5a7416aa-68c0-4e5e-8033-0e0665752575	21	released	TCGA-EL-A4K2-01A-21-A302-20	20.0
TCGA-THCA	a3f87411-0a7b-4415-ba17-8edcc2639f6c	TCGA-EL-A4K2	2eba8b5d-24a9-4b18-87d2-32de38c9bbe3	TCGA-EL-A4K2-01A	1350518400.0	false	88f7b57b-eaae-49dc-b02a-b7533ab983c9	11	released	TCGA-EL-A4K2-01A-11	30.0
TCGA-THCA	a3f87411-0a7b-4415-ba17-8edcc2639f6c	TCGA-EL-A4K2	378f2174-7799-4091-bc0f-b44647844f0e	TCGA-EL-A4K2-11A	1350518400.0	false	489c71dd-a559-43bc-9738-fa535c8c2f96	11	released	TCGA-EL-A4K2-11A-11	30.0
TCGA-THCA	a3f87411-0a7b-4415-ba17-8edcc2639f6c	TCGA-EL-A4K2	72dcde96-afdf-4efe-873e-9d6dfb4e2a6f	TCGA-EL-A4K2-01Z	'--	'--	66a6b44b-565b-5fab-b141-3fd4b98eb023	'--	'--	'--	'--
TCGA-THCA	c63936dd-39fd-41fa-a9f6-18b18303ef05	TCGA-EM-A22N	61bea381-4691-4487-a012-b5c0d9179179	TCGA-EM-A22N-10A	1310428800.0	false	ffd06371-be50-40b1-b2ed-63efed827384	01	released	TCGA-EM-A22N-10A-01	2.0
TCGA-THCA	c63936dd-39fd-41fa-a9f6-18b18303ef05	TCGA-EM-A22N	ae84b65f-d30e-4f3d-8195-2ae4af9dc8e8	TCGA-EM-A22N-01Z	'--	'--	43efbed4-ea48-54f8-a069-c5783b6e236c	'--	'--	'--	'--
TCGA-THCA	c63936dd-39fd-41fa-a9f6-18b18303ef05	TCGA-EM-A22N	ead007db-6cd8-44cf-bb5b-bea7b52448b2	TCGA-EM-A22N-01A	1305590400.0	false	60e1b3b2-10c8-4ec7-ba4b-dd241d23d0d8	11	released	TCGA-EM-A22N-01A-11	30.0
TCGA-THCA	fffdb1d9-58d1-425c-ac12-1e1e5f443bf7	TCGA-DJ-A4V0	2e1b6386-91f7-4638-a660-ec0e69058386	TCGA-DJ-A4V0-01Z	'--	'--	808b61b3-24d4-5ae4-bf74-ee99d562d44b	'--	'--	'--	'--
TCGA-THCA	fffdb1d9-58d1-425c-ac12-1e1e5f443bf7	TCGA-DJ-A4V0	a418a2e8-6a8d-4e7d-8c43-f09b521e51d8	TCGA-DJ-A4V0-01A	'--	'--	2b752f58-9176-4cd7-a65e-303aa2e9919d	'--	released	TCGA-DJ-A4V0-01A-21	'--
TCGA-THCA	fffdb1d9-58d1-425c-ac12-1e1e5f443bf7	TCGA-DJ-A4V0	a418a2e8-6a8d-4e7d-8c43-f09b521e51d8	TCGA-DJ-A4V0-01A	1368403200.0	false	cf2b648e-31ef-49f2-ac4a-005185a41d53	21	released	TCGA-DJ-A4V0-01A-21-A302-20	20.0
TCGA-THCA	fffdb1d9-58d1-425c-ac12-1e1e5f443bf7	TCGA-DJ-A4V0	a418a2e8-6a8d-4e7d-8c43-f09b521e51d8	TCGA-DJ-A4V0-01A	1351641600.0	false	e78cb405-c721-4a2c-a099-7c8a4eb5e46d	11	released	TCGA-DJ-A4V0-01A-11	30.0
TCGA-THCA	fffdb1d9-58d1-425c-ac12-1e1e5f443bf7	TCGA-DJ-A4V0	da65f49f-a0f4-48b7-b7a5-5e5fbad16c75	TCGA-DJ-A4V0-10A	1350950400.0	false	7c4fd33b-5624-4130-a5ec-b737ecac1d83	01	released	TCGA-DJ-A4V0-10A-01	'--
TCGA-THCA	9efd27c7-9893-49fd-886e-e85057dd5d2e	TCGA-DE-A69J	00968b81-7b40-4fd6-b998-b324d394bf86	TCGA-DE-A69J-10A	1367452800.0	false	76fb4d06-ef79-48bb-bd21-d2f839dd75ae	01	released	TCGA-DE-A69J-10A-01	'--
TCGA-THCA	9efd27c7-9893-49fd-886e-e85057dd5d2e	TCGA-DE-A69J	3681c965-0d71-47c2-ac05-f553bae0a833	TCGA-DE-A69J-01A	1401408000.0	false	54ee2330-9091-4405-9798-cdca3cf8f3d0	11	released	TCGA-DE-A69J-01A-11-A420-20	20.0
TCGA-THCA	9efd27c7-9893-49fd-886e-e85057dd5d2e	TCGA-DE-A69J	3681c965-0d71-47c2-ac05-f553bae0a833	TCGA-DE-A69J-01A	'--	'--	9d136512-da8e-458d-bb66-05cdcb315a92	'--	released	TCGA-DE-A69J-01A-11	'--
TCGA-THCA	9efd27c7-9893-49fd-886e-e85057dd5d2e	TCGA-DE-A69J	3681c965-0d71-47c2-ac05-f553bae0a833	TCGA-DE-A69J-01A	1368403200.0	false	fc2d7f10-9505-4f2d-be58-f534a6932386	21	released	TCGA-DE-A69J-01A-21	30.0
TCGA-THCA	9efd27c7-9893-49fd-886e-e85057dd5d2e	TCGA-DE-A69J	ad2483b4-4368-4396-bbb0-0455a3f9cb19	TCGA-DE-A69J-01Z	'--	'--	e6e2873f-b643-5fc1-9dac-d402b5ac4b0a	'--	'--	'--	'--
TCGA-THCA	d2a8035c-a8d3-4038-8a9d-854f2208bc45	TCGA-IM-A3ED	6ac560e0-1d63-4f6b-b0a0-9c81b8150596	TCGA-IM-A3ED-01A	1330300800.0	false	3c4775e4-7759-4ef0-b6c3-2d14166c5c1a	21	released	TCGA-IM-A3ED-01A-21-A21L-20	20.0
TCGA-THCA	d2a8035c-a8d3-4038-8a9d-854f2208bc45	TCGA-IM-A3ED	6ac560e0-1d63-4f6b-b0a0-9c81b8150596	TCGA-IM-A3ED-01A	'--	'--	537298e3-cc98-4b3a-914d-bba8bf3a063b	'--	released	TCGA-IM-A3ED-01A-21	'--
TCGA-THCA	d2a8035c-a8d3-4038-8a9d-854f2208bc45	TCGA-IM-A3ED	6ac560e0-1d63-4f6b-b0a0-9c81b8150596	TCGA-IM-A3ED-01A	1321833600.0	false	6d6449ab-55a6-4a0b-8bde-33a8f32b0c2a	11	released	TCGA-IM-A3ED-01A-11	30.0
TCGA-THCA	d2a8035c-a8d3-4038-8a9d-854f2208bc45	TCGA-IM-A3ED	6b68dbc3-0478-4e8e-a6c7-dd97d82cafad	TCGA-IM-A3ED-10A	1322524800.0	false	bf8caef0-0153-434b-8278-bb0036fef3ba	01	released	TCGA-IM-A3ED-10A-01	2.0
TCGA-THCA	d2a8035c-a8d3-4038-8a9d-854f2208bc45	TCGA-IM-A3ED	a002a00c-84b7-4716-95db-bde6047831b3	TCGA-IM-A3ED-01Z	'--	'--	1533ad07-d865-5de7-88ed-6b2aeace2e3f	'--	'--	'--	'--
TCGA-THCA	dd305533-e48c-4fed-9283-5082703c23ff	TCGA-BJ-A45F	0f768cc7-0452-445f-a9cb-dfed833b76cf	TCGA-BJ-A45F-10A	1347321600.0	false	1e72e782-c794-4176-a695-aeeb463c5203	01	released	TCGA-BJ-A45F-10A-01	2.0
TCGA-THCA	dd305533-e48c-4fed-9283-5082703c23ff	TCGA-BJ-A45F	7fb3a476-f70d-4a6f-991d-0d7c83aeb3c1	TCGA-BJ-A45F-11A	1348444800.0	false	02071fb5-c078-42a2-8952-f011800140fe	21	released	TCGA-BJ-A45F-11A-21	30.0
TCGA-THCA	dd305533-e48c-4fed-9283-5082703c23ff	TCGA-BJ-A45F	893703cf-b201-4120-b97b-946d923e8eb0	TCGA-BJ-A45F-01Z	'--	'--	d6de377f-baed-5e7b-b1cc-72130d855915	'--	'--	'--	'--
TCGA-THCA	dd305533-e48c-4fed-9283-5082703c23ff	TCGA-BJ-A45F	dc208aa4-5d47-4553-b55d-f5c307c24f3d	TCGA-BJ-A45F-01A	1368403200.0	false	335edf43-f0a9-4035-80fa-b21110d139be	21	released	TCGA-BJ-A45F-01A-21-A302-20	20.0
TCGA-THCA	dd305533-e48c-4fed-9283-5082703c23ff	TCGA-BJ-A45F	dc208aa4-5d47-4553-b55d-f5c307c24f3d	TCGA-BJ-A45F-01A	1347235200.0	false	3f7a8de8-2a1e-4516-a213-11b075e990cf	12	released	TCGA-BJ-A45F-01A-12	30.0
TCGA-THCA	dd305533-e48c-4fed-9283-5082703c23ff	TCGA-BJ-A45F	dc208aa4-5d47-4553-b55d-f5c307c24f3d	TCGA-BJ-A45F-01A	'--	'--	abbad1b7-113d-4da9-9837-75962c6e3857	'--	released	TCGA-BJ-A45F-01A-21	'--
TCGA-THCA	05a8268a-6b33-429b-8638-8c9bb366ef28	TCGA-FE-A3PB	094c47b3-d01d-4c2a-a387-59bd13c33a89	TCGA-FE-A3PB-10A	1328486400.0	false	2484e3a4-ae6b-4f03-9a9e-2431a550dded	01	released	TCGA-FE-A3PB-10A-01	'--
TCGA-THCA	05a8268a-6b33-429b-8638-8c9bb366ef28	TCGA-FE-A3PB	955243d6-118f-41b7-bc8a-d3ddf7ad00b6	TCGA-FE-A3PB-01A	1329091200.0	false	7b1eebc7-01f8-4cfc-a364-2f8338e15556	11	released	TCGA-FE-A3PB-01A-11	30.0
TCGA-THCA	05a8268a-6b33-429b-8638-8c9bb366ef28	TCGA-FE-A3PB	d0d9f815-b60e-41cc-8d03-de90c18aaa71	TCGA-FE-A3PB-01Z	'--	'--	d8ecff36-e73d-5756-869b-8d1391a5851e	'--	'--	'--	'--
TCGA-THCA	d487536f-0521-4d42-9150-6a806ae00241	TCGA-DJ-A2PW	9c901812-83b7-4c45-a60a-5201fa0b0c10	TCGA-DJ-A2PW-10A	1314057600.0	false	af186160-bef8-4203-a1ca-fa676addd341	01	released	TCGA-DJ-A2PW-10A-01	'--
TCGA-THCA	d487536f-0521-4d42-9150-6a806ae00241	TCGA-DJ-A2PW	d9ec9029-be41-43d5-a134-6a0416b01ab7	TCGA-DJ-A2PW-01A	1330560000.0	false	4e5acf26-ff8b-424f-9fa6-a5bd63c131d2	21	released	TCGA-DJ-A2PW-01A-21-A21M-20	20.0
TCGA-THCA	d487536f-0521-4d42-9150-6a806ae00241	TCGA-DJ-A2PW	d9ec9029-be41-43d5-a134-6a0416b01ab7	TCGA-DJ-A2PW-01A	'--	'--	8049e0eb-9bea-42f3-9eed-5df02ab2b5f5	'--	released	TCGA-DJ-A2PW-01A-21	'--
TCGA-THCA	d487536f-0521-4d42-9150-6a806ae00241	TCGA-DJ-A2PW	d9ec9029-be41-43d5-a134-6a0416b01ab7	TCGA-DJ-A2PW-01A	1315353600.0	false	b17e01f8-4820-4d33-92cf-8f67441c8247	11	released	TCGA-DJ-A2PW-01A-11	30.0
TCGA-THCA	d487536f-0521-4d42-9150-6a806ae00241	TCGA-DJ-A2PW	dec2aed1-d565-4384-8078-4f06b1022aba	TCGA-DJ-A2PW-01Z	'--	'--	05d27093-dcf6-5924-b63d-265ad4ca0ad6	'--	'--	'--	'--
TCGA-THCA	104b6629-aff4-411b-9704-547c47ada5a1	TCGA-EM-A3SZ	24a47998-87b1-4677-a50f-96a5184c9f5e	TCGA-EM-A3SZ-01A	1333929600.0	false	2ddc0ce3-aa72-492a-8366-03104cba72d8	11	released	TCGA-EM-A3SZ-01A-11	20.0
TCGA-THCA	104b6629-aff4-411b-9704-547c47ada5a1	TCGA-EM-A3SZ	24a47998-87b1-4677-a50f-96a5184c9f5e	TCGA-EM-A3SZ-01A	1367971200.0	false	36bd699e-4ed0-48cb-95b4-c403eb595212	21	released	TCGA-EM-A3SZ-01A-21-A301-20	20.0
TCGA-THCA	104b6629-aff4-411b-9704-547c47ada5a1	TCGA-EM-A3SZ	24a47998-87b1-4677-a50f-96a5184c9f5e	TCGA-EM-A3SZ-01A	'--	'--	de235a3c-58d3-4d72-a82a-5a6c8b0e7049	'--	released	TCGA-EM-A3SZ-01A-21	'--
TCGA-THCA	104b6629-aff4-411b-9704-547c47ada5a1	TCGA-EM-A3SZ	5f9770ca-9f68-4773-8659-4b58b716fb9b	TCGA-EM-A3SZ-01Z	'--	'--	103cedeb-99d2-53b3-b408-95f07eaa0fce	'--	'--	'--	'--
TCGA-THCA	104b6629-aff4-411b-9704-547c47ada5a1	TCGA-EM-A3SZ	b9e86511-3cbb-4dc5-a980-0c759ebff6b7	TCGA-EM-A3SZ-10A	1338249600.0	false	977604fd-b2ba-4615-9ca2-2fd04a985952	01	released	TCGA-EM-A3SZ-10A-01	2.0
TCGA-THCA	fc70a652-7925-4759-8e1f-05fd56829df4	TCGA-FE-A239	5b9c2b55-2742-486d-a114-e493480c498e	TCGA-FE-A239-01Z	'--	'--	df1dc5da-b7db-511f-9357-408269c0c3ae	'--	'--	'--	'--
TCGA-THCA	fc70a652-7925-4759-8e1f-05fd56829df4	TCGA-FE-A239	e44bab87-dab4-4c6e-b6e3-51b8641ed67e	TCGA-FE-A239-01A	1303344000.0	false	5b6a947f-b575-4ecc-9c20-60574b325388	11	released	TCGA-FE-A239-01A-11	30.0
TCGA-THCA	fc70a652-7925-4759-8e1f-05fd56829df4	TCGA-FE-A239	e44bab87-dab4-4c6e-b6e3-51b8641ed67e	TCGA-FE-A239-01A	'--	'--	6a00356c-cc4c-47f2-b077-f3dfc95fcf56	'--	released	TCGA-FE-A239-01A-21	'--
TCGA-THCA	fc70a652-7925-4759-8e1f-05fd56829df4	TCGA-FE-A239	e44bab87-dab4-4c6e-b6e3-51b8641ed67e	TCGA-FE-A239-01A	1330560000.0	false	b9881c25-7a67-4e38-8e99-00fe7ff8076f	21	released	TCGA-FE-A239-01A-21-A21M-20	20.0
TCGA-THCA	fc70a652-7925-4759-8e1f-05fd56829df4	TCGA-FE-A239	ebf80878-24d2-453c-ab5c-49dd34de96a1	TCGA-FE-A239-10A	1302739200.0	false	84640ee0-f737-40c2-a0a3-2d78ef62cba0	01	released	TCGA-FE-A239-10A-01	'--
TCGA-THCA	0d497faf-2c1c-4173-a5fe-770cca73323c	TCGA-BJ-A18Z	19dee039-9c98-4d4a-8baf-eea1b6dda8eb	TCGA-BJ-A18Z-01A	1294617600.0	false	10b6ccb4-3637-4769-8988-417c0306eaef	21	released	TCGA-BJ-A18Z-01A-21	30.0
TCGA-THCA	0d497faf-2c1c-4173-a5fe-770cca73323c	TCGA-BJ-A18Z	19dee039-9c98-4d4a-8baf-eea1b6dda8eb	TCGA-BJ-A18Z-01A	1329955200.0	false	d0d55efa-c91d-45de-92bf-cf6f0d263b21	11	released	TCGA-BJ-A18Z-01A-11-A21L-20	20.0
TCGA-THCA	0d497faf-2c1c-4173-a5fe-770cca73323c	TCGA-BJ-A18Z	19dee039-9c98-4d4a-8baf-eea1b6dda8eb	TCGA-BJ-A18Z-01A	'--	'--	f2cc3a1b-3db6-43db-b799-92c7354b3264	'--	released	TCGA-BJ-A18Z-01A-11	'--
TCGA-THCA	0d497faf-2c1c-4173-a5fe-770cca73323c	TCGA-BJ-A18Z	22e679a5-b4b7-4202-8113-b54435a6c149	TCGA-BJ-A18Z-01Z	'--	'--	9cfc10e9-9aca-5c63-a8ef-655528ad131e	'--	'--	'--	'--
TCGA-THCA	0d497faf-2c1c-4173-a5fe-770cca73323c	TCGA-BJ-A18Z	fdf1e501-f34f-450c-9a5c-611157079a86	TCGA-BJ-A18Z-10A	1295568000.0	false	92f8cd48-451d-4ed6-8e60-b15aa93d2c09	01	released	TCGA-BJ-A18Z-10A-01	1.0
TCGA-THCA	f9deeda6-8f81-441a-9c47-24c2eefd049a	TCGA-EL-A3H8	5c10067a-3042-478e-8632-578a74369813	TCGA-EL-A3H8-01Z	'--	'--	f22d5850-145d-531e-a12c-9b3040c6312c	'--	'--	'--	'--
TCGA-THCA	f9deeda6-8f81-441a-9c47-24c2eefd049a	TCGA-EL-A3H8	7a6e571f-7673-4f5e-bbb0-826cd5116a29	TCGA-EL-A3H8-01A	'--	'--	00eb125e-38c6-4df8-9524-8c4be6a257eb	'--	released	TCGA-EL-A3H8-01A-21	'--
TCGA-THCA	f9deeda6-8f81-441a-9c47-24c2eefd049a	TCGA-EL-A3H8	7a6e571f-7673-4f5e-bbb0-826cd5116a29	TCGA-EL-A3H8-01A	1323043200.0	false	167d4aab-33b3-4519-94a1-15751d64986e	11	released	TCGA-EL-A3H8-01A-11	30.0
TCGA-THCA	f9deeda6-8f81-441a-9c47-24c2eefd049a	TCGA-EL-A3H8	7a6e571f-7673-4f5e-bbb0-826cd5116a29	TCGA-EL-A3H8-01A	1330041600.0	false	2da3e1c8-4cf2-4d69-9457-75615fa591e8	21	released	TCGA-EL-A3H8-01A-21-A21L-20	20.0
TCGA-THCA	f9deeda6-8f81-441a-9c47-24c2eefd049a	TCGA-EL-A3H8	9df5f26b-c674-4a63-bd89-48a3ed60ab93	TCGA-EL-A3H8-10A	1322524800.0	false	d30b0453-e21c-4ca1-8551-e89414ba720d	01	released	TCGA-EL-A3H8-10A-01	'--
TCGA-THCA	d8d54c81-7ef5-4b0f-b35b-28fbf8c5198e	TCGA-EM-A3AJ	1316cfd3-0df0-4d46-8234-c736608aa9f9	TCGA-EM-A3AJ-01A	1330646400.0	false	20aba6bc-d519-48b1-a21d-0f982e475bfc	21	released	TCGA-EM-A3AJ-01A-21-A21N-20	20.0
TCGA-THCA	d8d54c81-7ef5-4b0f-b35b-28fbf8c5198e	TCGA-EM-A3AJ	1316cfd3-0df0-4d46-8234-c736608aa9f9	TCGA-EM-A3AJ-01A	'--	'--	94aeeec7-72a6-4b3f-8ca4-3467c0c94062	'--	released	TCGA-EM-A3AJ-01A-21	'--
TCGA-THCA	d8d54c81-7ef5-4b0f-b35b-28fbf8c5198e	TCGA-EM-A3AJ	1316cfd3-0df0-4d46-8234-c736608aa9f9	TCGA-EM-A3AJ-01A	1318204800.0	false	cd640e80-4624-47be-b687-947924d1aeb5	11	released	TCGA-EM-A3AJ-01A-11	30.0
TCGA-THCA	d8d54c81-7ef5-4b0f-b35b-28fbf8c5198e	TCGA-EM-A3AJ	204f6b03-2d67-464f-bf5c-e016e1bfd060	TCGA-EM-A3AJ-10A	1322438400.0	false	ac52510a-3572-4879-a79f-7b9dc610e687	01	released	TCGA-EM-A3AJ-10A-01	1.0
TCGA-THCA	d8d54c81-7ef5-4b0f-b35b-28fbf8c5198e	TCGA-EM-A3AJ	cfe1c257-38e6-419c-a923-426777abd8d5	TCGA-EM-A3AJ-01Z	'--	'--	58d436d2-679e-5fb4-9e36-9432da73cdeb	'--	'--	'--	'--
